12.4151,125.717,
12.9982,125.132,
12.9588,123.497,
12.7748,120.838,
12.5287,117.234,
12.2222,112.793,
11.8627,107.643,
11.4577,101.924,
11.0153,95.7817,
10.5438,89.359,
10.0511,82.7922,
9.54486,76.2059,
9.03194,69.7094,
8.51862,63.3951,
8.01037,57.3379,
7.51185,51.5952,
7.02695,46.2082,
6.55878,41.2032,
6.10978,36.5934,
5.68175,32.3814,
5.27592,28.5605,
4.89307,25.1175,
4.53355,22.0337,
4.19735,19.2869,
3.8842,16.8528,
3.5936,14.7057,
3.32487,12.8198,
3.07718,11.1697,
2.84963,9.73098,
2.64122,8.4806,
2.45092,7.39699,
2.27767,6.46032,
2.12042,5.65251,
1.9781,4.95725,
1.84967,4.35989,
1.7341,3.84743,
1.6304,3.40835,
1.5376,3.03253,
1.45479,2.71113,
1.38109,2.43643,
1.31566,2.20174,
1.25772,2.00129,
1.20653,1.83009,
1.16141,1.68388,
1.12171,1.55897,
1.08685,1.45224,
1.05631,1.36101,
1.02958,1.28299,
1.00622,1.21623,
0.985849,1.15907,
0.968092,1.11011,
0.952635,1.06814,
0.939193,1.03215,
0.927513,1.00126,
0.917371,0.974738,
0.908571,0.951948,
0.90094,0.932358,
0.894325,0.915508,
0.888594,0.901009,
0.883631,0.888529,
0.879335,0.877782,
0.875618,0.868527,
0.872403,0.860554,
0.869624,0.853688,
0.867224,0.847775,
0.865152,0.842685,
0.863366,0.838307,
0.861828,0.834545,
0.860506,0.831318,
0.859373,0.828555,
0.858405,0.826197,
0.85758,0.824192,
0.856882,0.822496,
0.856296,0.821072,
0.855809,0.81989,
0.855409,0.818921,
0.855088,0.818143,
0.854839,0.817538,
0.854654,0.817091,
0.854529,0.816789,
0.85446,0.816621,
0.854444,0.816582,
0.854478,0.816665,
0.854562,0.816867,
0.854694,0.817186,
0.854875,0.817624,
0.855107,0.818182,
0.85539,0.818863,
0.855728,0.819674,
0.856124,0.82062,
0.856585,0.82171,
0.857117,0.822954,
0.857733,0.824361,
0.858449,0.825941,
0.859292,0.827705,
0.860305,0.829655,
0.861565,0.831787,
0.863198,0.834077,
0.86543,0.836465,
0.868666,0.838824,
